dat_ref,retorno,retorno_mm3,desvio_relativo,score_confianca_mercado
2019-02-26,-0.47172928852318163,-0.47818691561589005,-0.013504399392424205,49.427332462415855
2019-02-25,-0.22951200683971607,-0.421049937571017,-0.45490549609449804,45.76218355814242
2019-02-22,0.41473753395482316,-0.0955012538026921,-5.3427443875415594,5.176291291218856
2019-02-21,-0.16902108620903133,0.00540148030202466,-32.291623177016206,0.0
2019-02-20,0.3502336274078477,0.19865002505121257,0.7630686294530111,55.8755624442327
2019-02-19,-0.20965487581980913,-0.009480778206998183,21.113677932582956,100.0
2019-02-18,0.012017288319610131,0.050865346635882304,-0.7637431156100155,43.19776794788914
2019-02-15,-0.2722210252415702,-0.15661953758059033,0.7381038754599556,55.66826902918063
2019-02-14,-0.12048643281218352,-0.12689672324471513,-0.050515807411115166,49.120010340747264
2019-02-13,-0.002079858236869736,-0.1315957720968751,-0.9841950983399479,41.3672574462515
2019-02-12,-0.006239704487598363,-0.04293533184555113,-0.8546720330462543,42.44274485302551
2019-02-11,0.08736131391415825,0.02634725039656279,2.315765880661127,68.76829576876018
2019-02-08,-0.13716223798894145,-0.01868020952079445,6.342649868902974,100.0
2019-02-07,-0.07408609803506438,-0.04129567403661646,0.794040169180263,56.13273286302668
2019-02-06,-0.08830279528329044,-0.09985037710243268,-0.11564885535981517,48.57918178117915
2019-02-05,0.22637167477519426,0.02132759381894589,9.614027850347659,100.0
2019-02-04,0.059480729075689354,0.06584986952253047,-0.09672214224603615,48.7363386671696
2019-02-01,0.09561143512764048,0.12715461299284078,-0.24806947324023776,47.47963471128316
2019-01-31,0.0755854759600938,0.07689254672114061,-0.016998666538995733,49.39831801388099
2019-01-30,-0.48346467802913295,-0.10408925564713349,3.644712607688314,79.80312934029756
2019-01-29,-0.21183966906306306,-0.20657295704403467,0.025495651000947417,49.75116716294981
2019-01-28,-0.5177687884461046,-0.4043577118461008,0.28047214947929144,51.86835001771771
2019-01-24,0.31126998996038324,-0.1394461558495954,-3.2321876717499083,22.701178954812118
2019-01-23,0.10008459032320172,-0.035471402720840484,-3.8215571600273677,17.807382925958308
2019-01-22,0.21419278187058133,0.2085157873847215,0.027225729797550002,49.76553277384894
2019-01-21,0.038405503675664754,0.11756095862314868,-0.6733141331487713,43.94863986111888
2019-01-18,0.07511235556521001,0.10923688037048478,-0.31239014414856026,46.945551678270476
2019-01-17,-0.32107280013008443,-0.06918498029640381,3.6407876211648436,79.77053843791133
2019-01-16,0.010458019418457809,-0.07850080838213946,-1.1332218054054743,40.12982265918445
2019-01-15,-0.18487844869413683,-0.16516440980192174,0.11936009044477403,50.530565197862224
2019-01-14,0.07040069730213094,-0.03467324399118329,-3.0304041156354575,24.37667723770934
2019-01-11,0.017169035435204982,-0.03243623865226756,-1.5293164728273672,36.840873113891945
2019-01-10,-0.019259513571678877,0.022770073055218425,-1.845825725941841,34.21275653033053
2019-01-09,0.19221347001847633,0.06337433062733355,2.0329861967105973,66.42025074457298
2019-01-08,-0.10114688868827493,0.02393568925284025,-5.225777148918854,6.1475221052719835
2019-01-07,-0.03556277038164746,0.018501270316184055,-2.9221799246151647,25.275310653207246
2019-01-04,-0.1757844380548157,-0.10416469904157995,0.6875624820328712,55.248601443114886
2019-01-03,-0.2477893915952989,-0.15304553334392126,0.6190566701379705,54.67976732992638
2019-01-02,-0.48041762287845957,-0.30133048417619196,0.5943213451897318,54.47437896590046
2018-12-28,-0.6825044873825292,-0.4702371672854298,0.4514048120068208,53.287679660186114
2018-12-27,-0.28321263485557857,-0.4820449150388564,-0.41247666758864254,46.114488922741
2018-12-26,-0.5458585117679271,-0.5038585446686789,0.08335666338032643,50.231612788723965
2018-12-21,-0.0883312679824888,-0.3058008048686654,-0.7111476929551408,43.63449104883654
2018-12-20,-0.7982592797641463,-0.477483019838188,0.6718066331126595,55.117773647630756
2018-12-19,-0.06229801814428004,-0.3162961886303057,-0.8030389856606985,42.87147692565377
2018-12-18,0.004328948108889286,-0.2854094499331796,-1.015167500970633,41.11007986238793
2018-12-17,-0.20128737343786396,-0.0864188144910855,1.3292077613333575,60.57646652983829
2018-12-14,-0.004337491541883676,-0.06709863895695338,-0.9353564899480843,41.77278605361356
2018-12-13,-0.27067121255498483,-0.15876535917824475,0.7048505666220561,55.392152070339094
2018-12-12,-0.23878493697642167,-0.17126454702443064,0.3942461596699247,52.813066041081946
2018-12-11,0.21363329191463887,-0.0986076192055898,-3.1664988328054933,23.246622493305676
2018-12-10,-0.1139849035261542,-0.04637884952931293,1.4576914840052702,61.64332381425908
2018-12-07,0.003919980138777923,0.03452278950908694,-0.8864523929114673,42.178858442213034
2018-12-06,-0.06184615116593406,-0.057303691517770705,0.07926993057252996,50.19767883526427
2018-12-05,0.015253203172660434,-0.014224322618165827,-2.0723324816311903,32.331970565755356
2018-12-04,-0.05490315693151837,-0.03383203497493126,0.6228156825978786,54.710980076114645
2018-12-03,0.3662221137119781,0.10885738665103946,2.3642376046190074,69.17077797208913
2018-11-30,-0.07037083693515189,0.08031603994843535,-1.8761741363285778,33.96076023057854
2018-11-29,-0.018257138758581704,0.09253137933941424,-1.1973075392252905,39.59769041292546
2018-11-28,-0.41390404556422844,-0.1675106737526546,1.4709114726348544,61.7530952380327
2018-11-27,-0.14276171890348355,-0.1916409677420985,-0.2550563661544142,47.42161944331034
2018-11-26,0.035413551585739,-0.17375073762732493,-1.203818136655609,39.543630037416236
2018-11-23,-0.19230180894815874,-0.09988332542196836,0.9252643835771195,57.222345664635576
2018-11-22,-0.028462956556774,-0.06178373797306517,-0.5393131349679341,45.06130952896416
2018-11-21,-0.14804951336387928,-0.12293809295627127,0.2042606958002844,51.2355325461897
2018-11-19,0.14826902493376704,-0.009414481662296007,-16.749037520309656,0.0
2018-11-16,-0.23609079202109307,-0.07862376015040236,2.002791924088419,66.16953431898331
2018-11-14,-0.24016192270036596,-0.10932789659589792,1.1967121858025123,59.4762970533548
2018-11-13,-0.5391345679881754,-0.3384624275698787,0.5928934028485808,54.46252212787685
2018-11-12,0.09690651397622485,-0.22746332557077276,-1.4260313777311473,37.69849502726747
2018-11-09,-0.08089828035895419,-0.17437544479030218,-0.5360683927932649,45.088252061085164
2018-11-08,-0.2840368628526657,-0.08934287641179894,2.1791775042420145,67.63414195285588
2018-11-07,-0.025290059231963813,-0.13007506748119516,-0.8055733529746585,42.85043295079012
2018-11-06,-0.17574380458709182,-0.1616902422239077,0.08691657684403009,50.26117232771988
2018-11-05,0.09958565255276941,-0.033816070422096,-3.944920900321358,16.78303912404254
2018-11-01,-0.041748831920984664,-0.03930232798510295,0.06224832118873547,50.05634086975375
2018-10-31,-0.3634554033999482,-0.10187286092272174,2.5677353134870393,70.86050962489297
2018-10-30,-0.37682167638822817,-0.26067530390305427,0.4455595553016751,53.23914390355087
2018-10-29,-0.47538261138142524,-0.40521989705653444,0.17314725864782,50.977183890195064
2018-10-26,-0.14077728853048033,-0.33099385876671183,-0.5746830800576825,44.76761720137713
2018-10-25,-0.2878067235974391,-0.3013222078364488,-0.04485392675187627,49.1670234448138
2018-10-24,-0.29450956478532797,-0.2410311923044164,0.2218732437475135,51.3817773364554
2018-10-23,-0.03443073758793158,-0.20558234199023348,-0.8325209390329483,42.62667520244674
2018-10-22,-0.2578662811512866,-0.19560219450818264,0.3183199799964376,52.18261732603542
2018-10-19,-0.39484206317472736,-0.22904636063798245,0.7238521584666961,55.54993070761294
2018-10-18,-0.17197414457688076,-0.2748941629676322,-0.3743987041400726,46.43066712676728
2018-10-17,0.03244349804882862,-0.17812423656759377,-1.1821397170537042,39.72363556174308
2018-10-16,-0.09181729728249266,-0.0771159812701822,0.1906390318863116,51.12242583453516
2018-10-15,0.05166611799993781,-0.0025692270779093342,-21.109595778501703,0.0
2018-10-11,-0.5566091625728298,-0.19892011395179546,1.798154251549009,64.47033704266316
2018-10-10,-0.085934735555393,-0.19695926004276224,-0.5636928391346743,44.8588740418735
2018-10-09,-0.07864961825039263,-0.24039783879287238,-0.6728355851894434,43.95261345688444
2018-10-08,-0.5979314058982887,-0.25417191990135873,1.3524683849039625,60.76960979484032
2018-10-05,-0.2963648992822421,-0.32431530781030843,-0.08618282225646434,48.82385131133876
2018-10-04,-0.5206446518972618,-0.47164698569259816,0.10388631262577075,50.40207956372578
2018-10-03,0.1834828119091192,-0.2111755797567955,-1.8688637773384156,34.02146138071801
2018-10-02,-0.5764696013645265,-0.3045438137842236,0.892895456326585,56.95357211801052
2018-10-01,-0.2376432538845341,-0.21021001444664775,0.13050396057533709,50.62309768974673
2018-09-28,0.301637865418769,-0.17082499661009778,-2.7657712360869944,26.57404130354089
2018-09-27,-0.280119917556676,-0.07204176867414762,2.88829872880672,73.52228971376776
2018-09-26,0.009864619836341681,0.01046085589947765,-0.05699687184924718,49.066195190759146
2018-09-25,0.28087908578084964,0.003541262686837854,78.31608316570797,100.0
2018-09-24,0.3058533683682807,0.19886569132849008,0.5379896166356135,54.00663166139997
2018-09-21,0.01167384218834222,0.1994687654458236,-0.9414753374431805,41.72197855141289
2018-09-20,0.033149841954638326,0.11689235083708649,-0.7164070897946142,43.590819946278444
2018-09-19,-0.042007001166866065,0.0009388943253709018,-45.740925609782096,0.0
2018-09-18,-0.20732162868882797,-0.07205959596701916,1.8770856387221024,65.12573932727848
2018-09-17,-0.14458440172938625,-0.131304343861694,0.10113951661553888,50.379271699263306
2018-09-14,-0.07309975773990285,-0.1416685960527063,-0.484008737457193,45.52052644856961
2018-09-13,0.256036314014918,0.012784051515209041,19.02779116701106,100.0
2018-09-12,-0.16744856101815753,0.005162665085618616,-33.43451942769071,0.0
2018-09-11,-0.3523254887813354,-0.0879125785948589,3.0076800659551948,74.51356585764141
2018-09-10,0.23790828776559803,-0.0939552540112989,-3.5321445859428744,20.210503776164728
2018-09-06,0.179180367085241,0.021587722023167277,7.300105351224651,100.0
2018-09-05,0.0037457567599208375,0.14027813720358603,-0.9732976439907766,41.45774383870873
2018-09-04,-0.02762392137951597,0.05176740082188136,-1.5336161549729521,36.80517094771619
2018-09-03,0.01077162286207134,-0.004368847252508523,-3.465552636541926,20.76344624097481
2018-08-31,0.18356614703087804,0.05557128283781054,2.303255524379944,68.66441673683516
2018-08-30,-0.15004276920056459,0.014765000230794337,-11.162056678308124,0.0
2018-08-29,-0.06975067644111599,-0.012075766203601438,4.7760870213199205,89.19743244336321
2018-08-28,0.08010530803068683,-0.04656271253699851,-2.7203746016092927,26.950989676249513
2018-08-27,-0.07676465081445372,-0.02213667307496155,2.4677591594050794,70.03036331505203
2018-08-24,-0.1677003503906982,-0.054786564391488955,2.0609758478805125,66.65266122130919
2018-08-23,0.00422301260334379,-0.08008066286726996,-1.0527344861061307,40.79814453772524
2018-08-22,0.5151857812478067,0.11723614782015017,3.394427749691535,77.72490325545779
2018-08-21,0.10736375306337198,0.20892418230484022,-0.48611141190578855,45.50306701086343
2018-08-20,-0.099321535986574,0.17440933277486761,-1.5694737455063885,36.50742948391957
2018-08-17,0.3164645587699688,0.10816892528225501,1.9256513175497405,65.52900167952532
2018-08-16,0.1479620323841635,0.12170168505585217,0.21577636592508753,51.33115225818236
2018-08-15,-0.5352214757617157,-0.02359829486919507,21.68051478839632,100.0
2018-08-14,0.19805125043206306,-0.06306939764849699,-4.1402115418297925,15.161454388328558
2018-08-13,-0.26572187776793266,-0.20096403436586238,0.32223598419693467,52.21513364421364
2018-08-10,0.2061325605309916,0.04615397773170674,3.4661927457096118,78.32079981866542
2018-08-09,0.409084760309919,0.1164984810243254,2.511502954484877,70.39358742981608
2018-08-08,0.0,0.20507244028030294,-1.0,41.2360223441317
2018-08-07,-0.019511469956989824,0.1298577634509758,-1.150252625938347,39.98840820942139
2018-08-06,0.1138391197680555,0.0314425499370213,2.620543499050574,71.29899939055274
2018-08-03,-0.018564844681867587,0.02525426837639877,-1.7351171059549384,35.132019260464816
2018-08-02,-0.16897145589334084,-0.024565726935718235,5.8783413711099515,98.34993875235939
2018-08-01,-0.07951380331726599,-0.08901670129749206,-0.1067541016653446,48.65303886264236
2018-07-31,0.2596725705722891,0.003729103787226832,68.634042222621,100.0
2018-07-30,-0.40567386420602425,-0.07517169898366764,4.3966302437059985,86.04663466990526
2018-07-27,-0.035885724938244934,-0.06062900619066062,-0.4081096294833738,46.150750375297505
2018-07-26,0.09091205773616995,-0.116882510469367,-1.7778071960560475,34.77754452506781
2018-07-25,0.2706252794753228,0.10855053742441534,1.4930809731251808,61.9371784245891
2018-07-24,-0.07200293586164808,0.09651146711661429,-1.746055759101116,35.041190776139594
2018-07-23,0.10459570274365948,0.1010726821191108,0.034856308853038254,49.82889285309014
2018-07-20,0.08544666781216126,0.03934647823139029,1.1716471626676008,59.26817105918557
2018-07-19,-0.22967386311436577,-0.013210497519515604,16.38570881036639,100.0
2018-07-18,-0.10789292557249475,-0.08404004029156702,0.2838276278565901,51.896212041599746
2018-07-17,-0.0069833702676103115,-0.1148500529848242,-0.9391957592868236,41.74090689899608
2018-07-16,-0.3836465981627679,-0.16617429800095826,1.3086999781431636,60.40618131838276
2018-07-13,0.339320517674091,-0.017103150252096338,-20.83965016225595,0.0
2018-07-12,-0.13741190499479972,-0.0605793284944928,1.2682969324642097,60.07069692628239
2018-07-11,0.5476052764147088,0.24983796303133277,1.191841743226318,59.435855610402264
2018-07-10,-0.31962961932064937,0.03018791736641931,-11.587998351824087,0.0
2018-07-06,0.23595333057202517,0.15464299588869426,0.5257938402968783,53.90536472613713
2018-07-05,-0.2214690314792489,-0.10171510674262496,1.1773464981916946,59.31549516759239
2018-07-04,-0.4364759914938454,-0.14066389746702365,2.1029709780092656,67.00136539609765
2018-07-03,0.22246629121585038,-0.14515957725241524,-2.5325636477227262,28.51046725116027
2018-07-02,-0.5423403173833163,-0.25211667255377107,1.1511481644183879,59.09795879298788
2018-06-29,-0.3544669398625411,-0.22478032201000295,0.576948269727841,54.33012262179812
2018-06-28,-0.6733420539991153,-0.5233831037483249,0.2865185161248538,51.91855567930621
2018-06-27,-0.07769161167457961,-0.3685002018454126,-0.78916806209194,42.98665335067659
2018-06-26,-0.3532027668340154,-0.36807881083590405,-0.04041537726147626,49.20387868808992
2018-06-25,-0.38014672997689347,-0.2703470361618301,0.40614350863213144,52.91185500159516
2018-06-22,0.031998777360153774,-0.2337835731502523,-1.1368735062475421,40.09950096891218
